"time","bat","camera","switch","latency"
1563845400,"cdw",0,0,1139
1563845400,"cnone",0,0,31
1563845400,"bs",0,0,32
1563845400,"ad",0,0,49
1563845400,"aldd",0,0,483
1563845400,"adldd",0,0,528
1563845400,"addld",2,0,35
1563845400,"cwd",0,0,703
1563845400,"add",0,0,31
1563845400,"cfd",0,0,31
1563845400,"adld",0,0,32
1563845400,"bes",0,0,32
1563845400,"ald",0,0,1
1563845400,"clw",3,0,73
1563845400,"ax",0,0,625
1563845400,"addldd",0,0,31
1563845400,"bdlx",0,0,146
1563845400,"cww",0,0,479
1563845400,"pup",0,0,607
1563845400,"bxx",0,0,31
1563845400,"bey",0,0,31
1563845400,"bd",2,0,31
1563845400,"bscs",0,0,32
1563845400,"clwd",0,0,31
1563845400,"uri",0,0,0
1563845400,"noa",0,0,0
1563845400,"xanthe",0,0,0
1563845400,"alexei",0,0,0
1563847200,"blx",2,0,1
1563847200,"cldw",0,0,102
1563847200,"bxdlx",2,0,53
1563847200,"cdw",0,0,1140
1563847200,"cnone",0,0,32
1563847200,"bs",2,0,33
1563847200,"ad",0,0,50
1563847200,"aldd",0,0,484
1563847200,"adldd",0,0,529
1563847200,"addld",2,0,36
1563847200,"cwd",0,0,704
1563847200,"add",0,0,32
1563847200,"cfd",0,0,32
1563847200,"adld",0,0,33
1563847200,"bes",0,0,33
1563847200,"ald",3,1,2
1563847200,"clw",0,0,74
1563847200,"ax",0,0,626
1563847200,"addldd",0,0,32
1563847200,"bdlx",0,0,147
1563847200,"cww",0,0,480
1563847200,"pup",0,0,608
1563847200,"bxx",0,0,32
1563847200,"bey",0,0,32
1563847200,"bd",2,0,32
1563847200,"bscs",0,0,33
1563847200,"clwd",2,1,32
1563847200,"uri",0,0,0
1563847200,"noa",0,0,0
1563847200,"xanthe",0,0,0
1563847200,"alexei",0,0,0
1563868800,"blx",2,0,13
1563868800,"cldw",0,0,114
1563868800,"bxdlx",2,0,65
1563868800,"cdw",0,0,1152
1563868800,"cnone",0,0,44
1563868800,"bs",3,1,45
1563868800,"ad",2,0,62
1563868800,"aldd",0,0,496
1563868800,"adldd",0,0,541
1563868800,"addld",0,0,48
1563868800,"cwd",0,0,716
1563868800,"add",2,0,44
1563868800,"cfd",0,0,44
1563868800,"adld",0,0,45
1563868800,"bes",0,0,45
1563868800,"ald",0,0,12
1563868800,"clw",0,0,86
1563868800,"ax",0,0,638
1563868800,"addldd",0,0,44
1563868800,"bdlx",0,0,159
1563868800,"cww",0,0,492
1563868800,"pup",2,0,620
1563868800,"bxx",0,0,44
1563868800,"bey",0,0,44
1563868800,"bd",3,1,44
1563868800,"bscs",0,0,45
1563868800,"clwd",3,1,12
1563868800,"uri",0,0,0
1563868800,"noa",0,0,0
1563868800,"xanthe",0,0,0
1563868800,"alexei",0,0,0
1563870600,"blx",2,0,14
1563870600,"cldw",0,0,115
1563870600,"bxdlx",2,0,66
1563870600,"cdw",0,0,1153
1563870600,"cnone",0,0,45
1563870600,"bs",0,0,1
1563870600,"ad",2,0,63
1563870600,"aldd",0,0,497
1563870600,"adldd",0,0,542
1563870600,"addld",0,0,49
1563870600,"cwd",0,0,717
1563870600,"add",2,0,45
1563870600,"cfd",0,0,45
1563870600,"adld",0,0,46
1563870600,"bes",0,0,46
1563870600,"ald",0,0,13
1563870600,"clw",2,1,87
1563870600,"ax",2,0,639
1563870600,"addldd",0,0,45
1563870600,"bdlx",0,0,160
1563870600,"cww",0,0,493
1563870600,"pup",0,0,621
1563870600,"bxx",0,0,45
1563870600,"bey",0,0,45
1563870600,"bd",0,0,1
1563870600,"bscs",0,0,46
1563870600,"clwd",2,1,1
1563870600,"uri",0,0,0
1563870600,"noa",0,0,0
1563870600,"xanthe",0,0,0
1563870600,"alexei",0,0,0
1563872400,"blx",2,0,15
1563872400,"cldw",0,0,116
1563872400,"bxdlx",2,0,67
1563872400,"cdw",0,0,1154
1563872400,"cnone",0,0,46
1563872400,"bs",0,0,2
1563872400,"ad",2,0,64
1563872400,"aldd",0,0,498
1563872400,"adldd",0,0,543
1563872400,"addld",2,0,50
1563872400,"cwd",0,0,718
1563872400,"add",2,0,46
1563872400,"cfd",0,0,46
1563872400,"adld",0,0,47
1563872400,"bes",0,0,47
1563872400,"ald",0,0,14
1563872400,"clw",0,0,1
1563872400,"ax",2,0,640
1563872400,"addldd",0,0,46
1563872400,"bdlx",2,0,161
1563872400,"cww",0,0,494
1563872400,"pup",0,0,622
1563872400,"bxx",0,0,46
1563872400,"bey",0,0,46
1563872400,"bd",0,0,2
1563872400,"bscs",0,0,47
1563872400,"clwd",0,0,1
1563872400,"uri",0,0,0
1563872400,"noa",0,0,0
1563872400,"xanthe",0,0,0
1563872400,"alexei",0,0,0
1563874200,"blx",0,0,16
1563874200,"cldw",0,0,117
1563874200,"bxdlx",0,0,68
1563874200,"cdw",0,0,1155
1563874200,"cnone",0,0,47
1563874200,"bs",0,0,3
1563874200,"ad",0,0,65
1563874200,"aldd",0,0,499
1563874200,"adldd",0,0,544
1563874200,"addld",0,0,51
1563874200,"cwd",0,0,719
1563874200,"add",0,0,47
1563874200,"cfd",0,0,47
1563874200,"adld",0,0,48
1563874200,"bes",0,0,48
1563874200,"ald",0,0,15
1563874200,"clw",0,0,2
1563874200,"ax",0,0,641
1563874200,"addldd",0,0,47
1563874200,"bdlx",0,0,162
1563874200,"cww",0,0,495
1563874200,"pup",0,0,623
1563874200,"bxx",0,0,47
1563874200,"bey",0,0,47
1563874200,"bd",0,0,3
1563874200,"bscs",0,0,48
1563874200,"clwd",0,0,2
1563874200,"uri",0,0,0
1563874200,"noa",0,0,0
1563874200,"xanthe",0,0,0
1563874200,"alexei",0,0,0
1563876000,"blx",0,0,17
1563876000,"cldw",0,0,118
1563876000,"bxdlx",0,0,69
1563876000,"cdw",0,0,1156
1563876000,"cnone",0,0,48
1563876000,"bs",0,0,4
1563876000,"ad",0,0,66
1563876000,"aldd",0,0,500
1563876000,"adldd",0,0,545
1563876000,"addld",0,0,52
1563876000,"cwd",0,0,720
1563876000,"add",0,0,48
1563876000,"cfd",0,0,48
1563876000,"adld",0,0,49
1563876000,"bes",0,0,49
1563876000,"ald",0,0,16
1563876000,"clw",0,0,3
1563876000,"ax",0,0,642
1563876000,"addldd",0,0,48
1563876000,"bdlx",0,0,163
1563876000,"cww",0,0,496
1563876000,"pup",0,0,624
1563876000,"bxx",0,0,48
1563876000,"bey",0,0,48
1563876000,"bd",0,0,4
1563876000,"bscs",0,0,49
1563876000,"clwd",0,0,3
1563876000,"uri",0,0,0
1563876000,"noa",0,0,0
1563876000,"xanthe",0,0,0
1563876000,"alexei",0,0,0
1563886800,"blx",0,0,23
1563886800,"cldw",0,0,124
1563886800,"bxdlx",2,0,75
1563886800,"cdw",0,0,1162
1563886800,"cnone",0,0,54
1563886800,"bs",2,1,10
1563886800,"ad",2,0,72
1563886800,"aldd",0,0,506
1563886800,"adldd",0,0,551
1563886800,"addld",0,0,58
1563886800,"cwd",0,0,726
1563886800,"add",3,1,54
1563886800,"cfd",0,0,54
1563886800,"adld",0,0,55
1563886800,"bes",2,0,55
1563886800,"ald",2,1,22
1563886800,"clw",0,0,9
1563886800,"ax",2,0,648
1563886800,"addldd",2,0,54
1563886800,"bdlx",0,0,169
1563886800,"cww",0,0,502
1563886800,"pup",0,0,630
1563886800,"bxx",2,1,54
1563886800,"bey",0,0,54
1563886800,"bd",2,1,10
1563886800,"bscs",0,0,55
1563886800,"clwd",0,0,9
1563886800,"uri",0,0,0
1563886800,"noa",0,0,0
1563886800,"xanthe",0,0,0
1563886800,"alexei",0,0,0
1563888600,"blx",2,0,24
1563888600,"cldw",0,0,125
1563888600,"bxdlx",2,0,76
1563888600,"cdw",0,0,1163
1563888600,"cnone",0,0,55
1563888600,"bs",2,0,1
1563888600,"ad",2,0,73
1563888600,"aldd",0,0,507
1563888600,"adldd",0,0,552
1563888600,"addld",2,0,59
1563888600,"cwd",0,0,727
1563888600,"add",2,1,1
1563888600,"cfd",0,0,55
1563888600,"adld",0,0,56
1563888600,"bes",2,0,56
1563888600,"ald",2,0,1
1563888600,"clw",3,1,10
1563888600,"ax",2,0,649
1563888600,"addldd",2,0,55
1563888600,"bdlx",3,1,170
1563888600,"cww",0,0,503
1563888600,"pup",2,0,631
1563888600,"bxx",3,1,1
1563888600,"bey",0,0,55
1563888600,"bd",2,0,1
1563888600,"bscs",2,0,56
1563888600,"clwd",2,0,10
1563888600,"uri",0,0,0
1563888600,"noa",0,0,0
1563888600,"xanthe",0,0,0
1563888600,"alexei",0,0,0
1563890400,"blx",2,0,25
1563890400,"cldw",0,0,126
1563890400,"bxdlx",2,0,77
1563890400,"cdw",0,0,1164
1563890400,"cnone",0,0,56
1563890400,"bs",2,0,2
1563890400,"ad",2,0,74
1563890400,"aldd",0,0,508
1563890400,"adldd",0,0,553
1563890400,"addld",2,0,60
1563890400,"cwd",0,0,728
1563890400,"add",2,0,1
1563890400,"cfd",0,0,56
1563890400,"adld",0,0,57
1563890400,"bes",2,0,57
1563890400,"ald",2,0,2
1563890400,"clw",3,0,1
1563890400,"ax",2,0,650
1563890400,"addldd",2,0,56
1563890400,"bdlx",0,0,1
1563890400,"cww",0,0,504
1563890400,"pup",2,0,632
1563890400,"bxx",2,1,1
1563890400,"bey",0,0,56
1563890400,"bd",1,1,2
1563890400,"bscs",2,0,57
1563890400,"clwd",0,0,11
1563890400,"uri",0,0,0
1563890400,"noa",0,0,0
1563890400,"xanthe",0,0,0
1563890400,"alexei",0,0,0
1563922800,"blx",2,0,43
1563922800,"cldw",0,0,144
1563922800,"bxdlx",2,0,95
1563922800,"cdw",0,0,1182
1563922800,"cnone",0,0,74
1563922800,"bs",2,0,20
1563922800,"ad",2,0,92
1563922800,"aldd",0,0,526
1563922800,"adldd",0,0,571
1563922800,"addld",2,0,78
1563922800,"cwd",0,0,746
1563922800,"add",2,0,19
1563922800,"cfd",0,0,74
1563922800,"adld",0,0,75
1563922800,"bes",0,0,75
1563922800,"ald",2,0,20
1563922800,"clw",2,1,19
1563922800,"ax",2,0,668
1563922800,"addldd",2,0,74
1563922800,"bdlx",0,0,19
1563922800,"cww",0,0,522
1563922800,"pup",3,1,650
1563922800,"bxx",0,0,18
1563922800,"bey",0,0,74
1563922800,"bd",2,1,18
1563922800,"bscs",0,0,75
1563922800,"clwd",0,0,29
1563922800,"uri",0,0,0
1563922800,"noa",0,0,0
1563922800,"xanthe",0,0,0
1563922800,"alexei",0,0,0
1563924600,"blx",2,0,44
1563924600,"cldw",0,0,145
1563924600,"bxdlx",2,0,96
1563924600,"cdw",0,0,1183
1563924600,"cnone",0,0,75
1563924600,"bs",2,0,21
1563924600,"ad",2,0,93
1563924600,"aldd",0,0,527
1563924600,"adldd",0,0,572
1563924600,"addld",2,0,79
1563924600,"cwd",0,0,747
1563924600,"add",2,0,20
1563924600,"cfd",0,0,75
1563924600,"adld",0,0,76
1563924600,"bes",2,0,76
1563924600,"ald",2,0,21
1563924600,"clw",2,0,1
1563924600,"ax",2,0,669
1563924600,"addldd",2,0,75
1563924600,"bdlx",0,0,20
1563924600,"cww",0,0,523
1563924600,"pup",2,1,1
1563924600,"bxx",2,0,19
1563924600,"bey",0,0,75
1563924600,"bd",2,0,1
1563924600,"bscs",0,0,76
1563924600,"clwd",2,0,30
1563924600,"uri",0,0,0
1563924600,"noa",0,0,0
1563924600,"xanthe",0,0,0
1563924600,"alexei",0,0,0
1563926400,"blx",2,0,45
1563926400,"cldw",0,0,146
1563926400,"bxdlx",0,0,97
1563926400,"cdw",0,0,1184
1563926400,"cnone",0,0,76
1563926400,"bs",0,0,22
1563926400,"ad",2,0,94
1563926400,"aldd",0,0,528
1563926400,"adldd",0,0,573
1563926400,"addld",1,1,80
1563926400,"cwd",0,0,748
1563926400,"add",0,0,21
1563926400,"cfd",0,0,76
1563926400,"adld",0,0,77
1563926400,"bes",0,0,77
1563926400,"ald",2,0,22
1563926400,"clw",0,0,2
1563926400,"ax",2,0,670
1563926400,"addldd",3,1,76
1563926400,"bdlx",0,0,21
1563926400,"cww",0,0,524
1563926400,"pup",2,0,1
1563926400,"bxx",0,0,20
1563926400,"bey",2,0,76
1563926400,"bd",0,0,2
1563926400,"bscs",2,0,77
1563926400,"clwd",2,0,31
1563926400,"uri",0,0,0
1563926400,"noa",0,0,0
1563926400,"xanthe",0,0,0
1563926400,"alexei",0,0,0
1563928200,"blx",2,0,46
1563928200,"cldw",0,0,147
1563928200,"bxdlx",2,0,98
1563928200,"cdw",0,0,1185
1563928200,"cnone",0,0,77
1563928200,"bs",2,0,23
1563928200,"ad",2,0,95
1563928200,"aldd",0,0,529
1563928200,"adldd",0,0,574
1563928200,"addld",2,1,1
1563928200,"cwd",0,0,749
1563928200,"add",2,0,22
1563928200,"cfd",0,0,77
1563928200,"adld",0,0,78
1563928200,"bes",2,0,78
1563928200,"ald",2,0,23
1563928200,"clw",0,0,3
1563928200,"ax",2,0,671
1563928200,"addldd",0,0,1
1563928200,"bdlx",0,0,22
1563928200,"cww",0,0,525
1563928200,"pup",2,0,2
1563928200,"bxx",2,0,21
1563928200,"bey",2,0,77
1563928200,"bd",2,0,3
1563928200,"bscs",2,0,78
1563928200,"clwd",2,0,32
1563928200,"uri",0,0,0
1563928200,"noa",0,0,0
1563928200,"xanthe",0,0,0
1563928200,"alexei",0,0,0
1563930000,"blx",2,0,47
1563930000,"cldw",0,0,148
1563930000,"bxdlx",0,0,99
1563930000,"cdw",0,0,1186
1563930000,"cnone",0,0,78
1563930000,"bs",3,1,24
1563930000,"ad",3,1,96
1563930000,"aldd",0,0,530
1563930000,"adldd",0,0,575
1563930000,"addld",1,1,1
1563930000,"cwd",0,0,750
1563930000,"add",0,0,23
1563930000,"cfd",0,0,78
1563930000,"adld",0,0,79
1563930000,"bes",0,0,79
1563930000,"ald",2,0,24
1563930000,"clw",3,1,4
1563930000,"ax",0,0,672
1563930000,"addldd",2,1,2
1563930000,"bdlx",0,0,23
1563930000,"cww",0,0,526
1563930000,"pup",2,0,3
1563930000,"bxx",0,0,22
1563930000,"bey",2,0,78
1563930000,"bd",2,0,4
1563930000,"bscs",2,0,79
1563930000,"clwd",0,0,33
1563930000,"uri",0,0,0
1563930000,"noa",0,0,0
1563930000,"xanthe",0,0,0
1563930000,"alexei",0,0,0
1563931800,"blx",2,0,48
1563931800,"cldw",0,0,149
1563931800,"bxdlx",2,0,100
1563931800,"cdw",0,0,1187
1563931800,"cnone",0,0,79
1563931800,"bs",2,1,1
1563931800,"ad",0,0,1
1563931800,"aldd",0,0,531
1563931800,"adldd",0,0,576
1563931800,"addld",0,0,1
1563931800,"cwd",0,0,751
1563931800,"add",2,0,24
1563931800,"cfd",0,0,79
1563931800,"adld",0,0,80
1563931800,"bes",0,0,80
1563931800,"ald",0,0,25
1563931800,"clw",0,0,1
1563931800,"ax",2,0,673
1563931800,"addldd",2,0,1
1563931800,"bdlx",0,0,24
1563931800,"cww",0,0,527
1563931800,"pup",2,0,4
1563931800,"bxx",0,0,23
1563931800,"bey",2,0,79
1563931800,"bd",0,0,5
1563931800,"bscs",2,0,80
1563931800,"clwd",2,0,34
1563931800,"uri",0,0,0
1563931800,"noa",0,0,0
1563931800,"xanthe",0,0,0
1563931800,"alexei",0,0,0
1563933600,"blx",2,0,49
1563933600,"cldw",0,0,150
1563933600,"bxdlx",2,0,101
1563933600,"cdw",0,0,1188
1563933600,"cnone",0,0,80
1563933600,"bs",2,0,1
1563933600,"ad",0,0,2
1563933600,"aldd",0,0,532
1563933600,"adldd",0,0,577
1563933600,"addld",2,1,2
1563933600,"cwd",0,0,752
1563933600,"add",0,0,25
1563933600,"cfd",0,0,80
1563933600,"adld",0,0,81
1563933600,"bes",0,0,81
1563933600,"ald",0,0,26
1563933600,"clw",0,0,2
1563933600,"ax",2,0,674
1563933600,"addldd",2,0,2
1563933600,"bdlx",0,0,25
1563933600,"cww",0,0,528
1563933600,"pup",2,0,5
1563933600,"bxx",0,0,24
1563933600,"bey",2,0,80
1563933600,"bd",2,0,6
1563933600,"bscs",0,0,81
1563933600,"clwd",0,0,35
1563933600,"uri",0,0,0
1563933600,"noa",0,0,0
1563933600,"xanthe",0,0,0
1563933600,"alexei",0,0,0
1563955200,"blx",2,0,61
1563955200,"cldw",0,0,162
1563955200,"bxdlx",1,1,113
1563955200,"cdw",0,0,1200
1563955200,"cnone",0,0,92
1563955200,"bs",0,0,13
1563955200,"ad",2,1,14
1563955200,"aldd",0,0,544
1563955200,"adldd",0,0,589
1563955200,"addld",0,0,12
1563955200,"cwd",0,0,764
1563955200,"add",0,0,37
1563955200,"cfd",0,0,92
1563955200,"adld",0,0,93
1563955200,"bes",0,0,93
1563955200,"ald",0,0,38
1563955200,"clw",0,0,14
1563955200,"ax",2,0,686
1563955200,"addldd",0,0,14
1563955200,"bdlx",0,0,37
1563955200,"cww",0,0,540
1563955200,"pup",2,0,17
1563955200,"bxx",2,0,36
1563955200,"bey",0,0,92
1563955200,"bd",0,0,18
1563955200,"bscs",3,1,93
1563955200,"clwd",2,0,47
1563955200,"uri",0,0,0
1563955200,"noa",0,0,0
1563955200,"xanthe",0,0,0
1563955200,"alexei",0,0,0
1563957000,"blx",2,0,62
1563957000,"cldw",0,0,163
1563957000,"bxdlx",0,0,1
1563957000,"cdw",0,0,1201
1563957000,"cnone",0,0,93
1563957000,"bs",0,0,14
1563957000,"ad",2,0,1
1563957000,"aldd",0,0,545
1563957000,"adldd",0,0,590
1563957000,"addld",0,0,13
1563957000,"cwd",0,0,765
1563957000,"add",2,0,38
1563957000,"cfd",0,0,93
1563957000,"adld",0,0,94
1563957000,"bes",2,0,94
1563957000,"ald",0,0,39
1563957000,"clw",0,0,15
1563957000,"ax",0,0,687
1563957000,"addldd",0,0,15
1563957000,"bdlx",0,0,38
1563957000,"cww",0,0,541
1563957000,"pup",2,0,18
1563957000,"bxx",0,0,37
1563957000,"bey",0,0,93
1563957000,"bd",0,0,19
1563957000,"bscs",0,0,1
1563957000,"clwd",0,0,48
1563957000,"uri",0,0,0
1563957000,"noa",0,0,0
1563957000,"xanthe",0,0,0
1563957000,"alexei",0,0,0
1563958800,"blx",2,0,63
1563958800,"cldw",0,0,164
1563958800,"bxdlx",2,1,2
1563958800,"cdw",0,0,1202
1563958800,"cnone",0,0,94
1563958800,"bs",2,0,15
1563958800,"ad",2,0,2
1563958800,"aldd",0,0,546
1563958800,"adldd",0,0,591
1563958800,"addld",2,0,14
1563958800,"cwd",0,0,766
1563958800,"add",2,0,39
1563958800,"cfd",0,0,94
1563958800,"adld",0,0,95
1563958800,"bes",0,0,95
1563958800,"ald",2,0,40
1563958800,"clw",0,0,16
1563958800,"ax",2,0,688
1563958800,"addldd",0,0,16
1563958800,"bdlx",0,0,39
1563958800,"cww",0,0,542
1563958800,"pup",2,0,19
1563958800,"bxx",0,0,38
1563958800,"bey",0,0,94
1563958800,"bd",0,0,20
1563958800,"bscs",0,0,2
1563958800,"clwd",0,0,49
1563958800,"uri",0,0,0
1563958800,"noa",0,0,0
1563958800,"xanthe",0,0,0
1563958800,"alexei",0,0,0
1563960600,"blx",2,0,64
1563960600,"cldw",0,0,165
1563960600,"bxdlx",2,0,1
1563960600,"cdw",0,0,1203
1563960600,"cnone",0,0,95
1563960600,"bs",0,0,16
1563960600,"ad",2,0,3
1563960600,"aldd",0,0,547
1563960600,"adldd",0,0,592
1563960600,"addld",0,0,15
1563960600,"cwd",0,0,767
1563960600,"add",0,0,40
1563960600,"cfd",0,0,95
1563960600,"adld",0,0,96
1563960600,"bes",0,0,96
1563960600,"ald",0,0,41
1563960600,"clw",0,0,17
1563960600,"ax",0,0,689
1563960600,"addldd",0,0,17
1563960600,"bdlx",0,0,40
1563960600,"cww",0,0,543
1563960600,"pup",0,0,20
1563960600,"bxx",0,0,39
1563960600,"bey",0,0,95
1563960600,"bd",2,0,21
1563960600,"bscs",0,0,3
1563960600,"clwd",0,0,50
1563960600,"uri",0,0,0
1563960600,"noa",0,0,0
1563960600,"xanthe",0,0,0
1563960600,"alexei",0,0,0
1563962400,"blx",2,0,65
1563962400,"cldw",0,0,166
1563962400,"bxdlx",2,0,2
1563962400,"cdw",0,0,1204
1563962400,"cnone",0,0,96
1563962400,"bs",0,0,17
1563962400,"ad",2,0,4
1563962400,"aldd",0,0,548
1563962400,"adldd",0,0,593
1563962400,"addld",0,0,16
1563962400,"cwd",0,0,768
1563962400,"add",2,0,41
1563962400,"cfd",0,0,96
1563962400,"adld",0,0,97
1563962400,"bes",0,0,97
1563962400,"ald",2,0,42
1563962400,"clw",0,0,18
1563962400,"ax",2,0,690
1563962400,"addldd",2,0,18
1563962400,"bdlx",0,0,41
1563962400,"cww",0,0,544
1563962400,"pup",2,0,21
1563962400,"bxx",0,0,40
1563962400,"bey",2,0,96
1563962400,"bd",3,1,22
1563962400,"bscs",0,0,4
1563962400,"clwd",3,1,51
1563962400,"uri",0,0,0
1563962400,"noa",0,0,0
1563962400,"xanthe",0,0,0
1563962400,"alexei",0,0,0
1563973200,"blx",2,0,71
1563973200,"cldw",0,0,172
1563973200,"bxdlx",0,0,8
1563973200,"cdw",0,0,1210
1563973200,"cnone",0,0,102
1563973200,"bs",3,1,23
1563973200,"ad",2,0,10
1563973200,"aldd",0,0,554
1563973200,"adldd",0,0,599
1563973200,"addld",0,0,22
1563973200,"cwd",0,0,774
1563973200,"add",2,0,47
1563973200,"cfd",0,0,102
1563973200,"adld",0,0,103
1563973200,"bes",0,0,103
1563973200,"ald",2,0,48
1563973200,"clw",3,0,24
1563973200,"ax",2,0,696
1563973200,"addldd",2,0,24
1563973200,"bdlx",0,0,47
1563973200,"cww",0,0,550
1563973200,"pup",2,0,27
1563973200,"bxx",2,0,46
1563973200,"bey",0,0,102
1563973200,"bd",0,0,6
1563973200,"bscs",2,1,10
1563973200,"clwd",2,1,6
1563973200,"uri",0,0,0
1563973200,"noa",0,0,0
1563973200,"xanthe",0,0,0
1563973200,"alexei",0,0,0
1563975000,"blx",3,1,72
1563975000,"cldw",0,0,173
1563975000,"bxdlx",0,0,9
1563975000,"cdw",0,0,1211
1563975000,"cnone",0,0,103
1563975000,"bs",2,1,1
1563975000,"ad",2,0,11
1563975000,"aldd",0,0,555
1563975000,"adldd",0,0,600
1563975000,"addld",0,0,23
1563975000,"cwd",0,0,775
1563975000,"add",2,0,48
1563975000,"cfd",0,0,103
1563975000,"adld",0,0,104
1563975000,"bes",0,0,104
1563975000,"ald",2,0,49
1563975000,"clw",3,0,25
1563975000,"ax",2,0,697
1563975000,"addldd",2,0,25
1563975000,"bdlx",2,1,48
1563975000,"cww",0,0,551
1563975000,"pup",2,0,28
1563975000,"bxx",2,0,47
1563975000,"bey",0,0,103
1563975000,"bd",2,1,7
1563975000,"bscs",2,0,1
1563975000,"clwd",3,1,1
1563975000,"uri",0,0,0
1563975000,"noa",0,0,0
1563975000,"xanthe",0,0,0
1563975000,"alexei",0,0,0
1563976800,"blx",3,0,1
1563976800,"cldw",0,0,174
1563976800,"bxdlx",0,0,10
1563976800,"cdw",0,0,1212
1563976800,"cnone",0,0,104
1563976800,"bs",2,0,1
1563976800,"ad",0,0,12
1563976800,"aldd",0,0,556
1563976800,"adldd",0,0,601
1563976800,"addld",2,0,24
1563976800,"cwd",0,0,776
1563976800,"add",2,0,49
1563976800,"cfd",0,0,104
1563976800,"adld",0,0,105
1563976800,"bes",0,0,105
1563976800,"ald",2,0,50
1563976800,"clw",3,0,26
1563976800,"ax",0,0,698
1563976800,"addldd",2,0,26
1563976800,"bdlx",2,0,1
1563976800,"cww",0,0,552
1563976800,"pup",2,0,29
1563976800,"bxx",2,0,48
1563976800,"bey",0,0,104
1563976800,"bd",2,0,1
1563976800,"bscs",2,0,2
1563976800,"clwd",3,0,1
1563976800,"uri",0,0,0
1563976800,"noa",0,0,0
1563976800,"xanthe",0,0,0
1563976800,"alexei",0,0,0
1564009200,"blx",0,0,19
1564009200,"cldw",0,0,192
1564009200,"bxdlx",0,0,28
1564009200,"cdw",0,0,1230
1564009200,"cnone",0,0,122
1564009200,"bs",0,0,19
1564009200,"ad",0,0,30
1564009200,"aldd",0,0,574
1564009200,"adldd",0,0,619
1564009200,"addld",0,0,42
1564009200,"cwd",0,0,794
1564009200,"add",0,0,67
1564009200,"cfd",0,0,122
1564009200,"adld",0,0,123
1564009200,"bes",0,0,123
1564009200,"ald",0,0,68
1564009200,"clw",0,0,44
1564009200,"ax",0,0,716
1564009200,"addldd",0,0,44
1564009200,"bdlx",0,0,19
1564009200,"cww",0,0,570
1564009200,"pup",0,0,47
1564009200,"bxx",0,0,66
1564009200,"bey",0,0,122
1564009200,"bd",0,0,19
1564009200,"bscs",0,0,20
1564009200,"clwd",0,0,19
1564009200,"uri",0,0,0
1564009200,"noa",0,0,0
1564009200,"xanthe",0,0,0
1564009200,"alexei",0,0,0
1564011000,"blx",0,0,20
1564011000,"cldw",0,0,193
1564011000,"bxdlx",0,0,29
1564011000,"cdw",0,0,1231
1564011000,"cnone",0,0,123
1564011000,"bs",0,0,20
1564011000,"ad",0,0,31
1564011000,"aldd",0,0,575
1564011000,"adldd",0,0,620
1564011000,"addld",0,0,43
1564011000,"cwd",0,0,795
1564011000,"add",0,0,68
1564011000,"cfd",0,0,123
1564011000,"adld",0,0,124
1564011000,"bes",0,0,124
1564011000,"ald",0,0,69
1564011000,"clw",0,0,45
1564011000,"ax",0,0,717
1564011000,"addldd",0,0,45
1564011000,"bdlx",0,0,20
1564011000,"cww",0,0,571
1564011000,"pup",0,0,48
1564011000,"bxx",0,0,67
1564011000,"bey",0,0,123
1564011000,"bd",0,0,20
1564011000,"bscs",0,0,21
1564011000,"clwd",0,0,20
1564011000,"uri",0,0,0
1564011000,"noa",0,0,0
1564011000,"xanthe",0,0,0
1564011000,"alexei",0,0,0
1564012800,"blx",1,1,21
1564012800,"cldw",0,0,194
1564012800,"bxdlx",0,0,30
1564012800,"cdw",0,0,1232
1564012800,"cnone",0,0,124
1564012800,"bs",0,0,21
1564012800,"ad",0,0,32
1564012800,"aldd",0,0,576
1564012800,"adldd",0,0,621
1564012800,"addld",0,0,44
1564012800,"cwd",0,0,796
1564012800,"add",0,0,69
1564012800,"cfd",0,0,124
1564012800,"adld",0,0,125
1564012800,"bes",1,1,125
1564012800,"ald",1,1,70
1564012800,"clw",0,0,46
1564012800,"ax",1,1,718
1564012800,"addldd",1,1,46
1564012800,"bdlx",1,1,21
1564012800,"cww",0,0,572
1564012800,"pup",1,1,49
1564012800,"bxx",1,1,68
1564012800,"bey",0,0,124
1564012800,"bd",3,1,21
1564012800,"bscs",1,1,22
1564012800,"clwd",1,1,21
1564012800,"uri",0,0,0
1564012800,"noa",0,0,0
1564012800,"xanthe",0,0,0
1564012800,"alexei",0,0,0
1564014600,"blx",1,0,1
1564014600,"cldw",0,0,195
1564014600,"bxdlx",0,0,31
1564014600,"cdw",0,0,1233
1564014600,"cnone",0,0,125
1564014600,"bs",1,1,22
1564014600,"ad",0,0,33
1564014600,"aldd",0,0,577
1564014600,"adldd",0,0,622
1564014600,"addld",1,1,45
1564014600,"cwd",0,0,797
1564014600,"add",0,0,70
1564014600,"cfd",0,0,125
1564014600,"adld",0,0,126
1564014600,"bes",1,0,1
1564014600,"ald",1,0,1
1564014600,"clw",0,0,47
1564014600,"ax",1,0,1
1564014600,"addldd",1,0,1
1564014600,"bdlx",1,0,1
1564014600,"cww",0,0,573
1564014600,"pup",1,0,1
1564014600,"bxx",1,0,1
1564014600,"bey",1,1,125
1564014600,"bd",1,1,1
1564014600,"bscs",1,0,1
1564014600,"clwd",1,0,1
1564014600,"uri",0,0,0
1564014600,"noa",0,0,0
1564014600,"xanthe",0,0,0
